building_stock,building_type,building_period,location_id,heat_source,number_of_buildings,average_gross_floor_area_m2_per_building
AmBIENCe_2016_non-residential,HOR,2000-2010,PT,Gas,5021.444546770161,584.6923076923077
AmBIENCe_2016_non-residential,HOR,2000-2010,RO,Gas,10504.807692307693,100.80449743142384
AmBIENCe_2016_non-residential,HOR,2000-2010,SE,Electricity,566.3430420711973,710.0387763894873
AmBIENCe_2016_non-residential,HOR,2000-2010,SE,Gas,1132.6860841423945,710.0387763894873
AmBIENCe_2016_non-residential,HOR,2000-2010,SI,Gas,567.6855895196508,839.7240960732371
AmBIENCe_2016_non-residential,HOR,2000-2010,SK,Gas,142.04545454545456,5131.195335276968
AmBIENCe_2016_non-residential,HOR,2011-2021,AT,Electricity,200.32051282051282,624.0
AmBIENCe_2016_non-residential,HOR,2011-2021,AT,Gas,200.32051282051282,624.0
AmBIENCe_2016_non-residential,HOR,2011-2021,BE,Electricity,51.53201610659,1261.351775283787
AmBIENCe_2016_non-residential,HOR,2011-2021,BE,Gas,51.53201610659,1261.351775283787
AmBIENCe_2016_non-residential,HOR,2011-2021,BG,Gas,781.2113720642767,1011.2500000000002
AmBIENCe_2016_non-residential,HOR,2011-2021,CY,Gas,390.78571552379714,106.99447887591387
AmBIENCe_2016_non-residential,HOR,2011-2021,CZ,Gas,175.87537325176612,329.2103887513346
AmBIENCe_2016_non-residential,HOR,2011-2021,DE,Electricity,5598.664089152295,1665.5759037352636
AmBIENCe_2016_non-residential,HOR,2011-2021,DE,Gas,5598.664089152295,1665.5759037352636
AmBIENCe_2016_non-residential,HOR,2011-2021,DK,Electricity,132.38770685579198,100.3730174549389
AmBIENCe_2016_non-residential,HOR,2011-2021,DK,Gas,264.77541371158395,100.3730174549389
AmBIENCe_2016_non-residential,HOR,2011-2021,EE,Electricity,242.0470262793914,2892.0
AmBIENCe_2016_non-residential,HOR,2011-2021,EE,Gas,484.0940525587828,2892.0
AmBIENCe_2016_non-residential,HOR,2011-2021,EL,Gas,161.54642733862616,709.4751793892195
AmBIENCe_2016_non-residential,HOR,2011-2021,ES,Gas,5539.38665063139,250.26134728790743
AmBIENCe_2016_non-residential,HOR,2011-2021,FI,Electricity,48.41713221601489,854.0076335877864
AmBIENCe_2016_non-residential,HOR,2011-2021,FI,Gas,96.83426443202978,854.0076335877864
AmBIENCe_2016_non-residential,HOR,2011-2021,FR,Electricity,2184.3050566454817,389.1397849462366
AmBIENCe_2016_non-residential,HOR,2011-2021,FR,Gas,2184.3050566454817,389.1397849462366
AmBIENCe_2016_non-residential,HOR,2011-2021,HR,Gas,11701.754385964912,38.55467323223441
AmBIENCe_2016_non-residential,HOR,2011-2021,HU,Gas,19.727335485635823,19590.756705744472
AmBIENCe_2016_non-residential,HOR,2011-2021,IE,Electricity,99.66777408637873,596.8077723802916
AmBIENCe_2016_non-residential,HOR,2011-2021,IE,Gas,99.66777408637873,596.8077723802916
AmBIENCe_2016_non-residential,HOR,2011-2021,IT,Gas,14285.380116959062,217.00507614213203
AmBIENCe_2016_non-residential,HOR,2011-2021,LT,Electricity,193.5483870967742,723.3333333333334
AmBIENCe_2016_non-residential,HOR,2011-2021,LT,Gas,387.0967741935484,723.3333333333334
AmBIENCe_2016_non-residential,HOR,2011-2021,LU,Electricity,28.735632183908045,870.0000000000001
AmBIENCe_2016_non-residential,HOR,2011-2021,LU,Gas,28.735632183908045,870.0000000000001
AmBIENCe_2016_non-residential,HOR,2011-2021,LV,Electricity,424.5953801630829,215.29590528384858
AmBIENCe_2016_non-residential,HOR,2011-2021,LV,Gas,849.1907603261658,215.29590528384858
AmBIENCe_2016_non-residential,HOR,2011-2021,MT,Gas,22.026431718061673,454.00000000000006
AmBIENCe_2016_non-residential,HOR,2011-2021,NL,Electricity,144.06575715871108,904.8427221912178
AmBIENCe_2016_non-residential,HOR,2011-2021,NL,Gas,144.06575715871108,904.8427221912178
AmBIENCe_2016_non-residential,HOR,2011-2021,PL,Gas,497.02863317125883,1704.391354573002
AmBIENCe_2016_non-residential,HOR,2011-2021,PT,Gas,2062.6233390343373,584.6923076923077
AmBIENCe_2016_non-residential,HOR,2011-2021,RO,Gas,1004.8076923076923,100.80449743142387
AmBIENCe_2016_non-residential,HOR,2011-2021,SE,Electricity,141.58576051779932,710.0387763894873
AmBIENCe_2016_non-residential,HOR,2011-2021,SE,Gas,283.17152103559863,710.0387763894873
AmBIENCe_2016_non-residential,HOR,2011-2021,SI,Gas,200.0,1068.463877701981
AmBIENCe_2016_non-residential,HOR,2011-2021,SK,Gas,51.13636363636364,5131.195335276968
AmBIENCe_2016_non-residential,OFF,1850-1944,AT,Electricity,3674.2166975039518,688.582140982249
AmBIENCe_2016_non-residential,OFF,1850-1944,AT,Gas,3674.2166975039518,688.582140982249
AmBIENCe_2016_non-residential,OFF,1850-1944,BE,Electricity,9089.90288014862,929.6028914075531
AmBIENCe_2016_non-residential,OFF,1850-1944,BE,Gas,9089.90288014862,929.6028914075531
AmBIENCe_2016_non-residential,OFF,1850-1944,BG,Gas,1968.4082624544349,823.0000000000001
AmBIENCe_2016_non-residential,OFF,1850-1944,CY,Gas,6674.441436849203,185.49152210751828
AmBIENCe_2016_non-residential,OFF,1850-1944,CZ,Gas,12831.20995036129,718.7238428496521
AmBIENCe_2016_non-residential,OFF,1850-1944,DE,Electricity,22135.285965953088,1815.2013062673777
AmBIENCe_2016_non-residential,OFF,1850-1944,DE,Gas,22135.285965953088,1815.2013062673777
AmBIENCe_2016_non-residential,OFF,1850-1944,DK,Electricity,1425.373134328358,890.3062919407348
AmBIENCe_2016_non-residential,OFF,1850-1944,DK,Gas,2850.746268656716,890.3062919407348
AmBIENCe_2016_non-residential,OFF,1850-1944,EE,Electricity,484.5002992220227,3481.25
AmBIENCe_2016_non-residential,OFF,1850-1944,EE,Gas,969.0005984440454,3481.25
AmBIENCe_2016_non-residential,OFF,1850-1944,EL,Gas,1228.1266774020396,6672.636103151864
AmBIENCe_2016_non-residential,OFF,1850-1944,ES,Gas,25438.315445942,398.4867318847705
AmBIENCe_2016_non-residential,OFF,1850-1944,FI,Electricity,3639.3622869708624,219.3642712729565
AmBIENCe_2016_non-residential,OFF,1850-1944,FI,Gas,7278.724573941725,219.3642712729565
AmBIENCe_2016_non-residential,OFF,1850-1944,FR,Electricity,45445.648900933455,664.2
AmBIENCe_2016_non-residential,OFF,1850-1944,FR,Gas,45445.648900933455,664.2
AmBIENCe_2016_non-residential,OFF,1850-1944,HR,Gas,1739.470517448857,276.2798305749679
AmBIENCe_2016_non-residential,OFF,1850-1944,HU,Gas,1151.757460649595,1116.2944691208236
AmBIENCe_2016_non-residential,OFF,1850-1944,IE,Electricity,120.85561497326205,4634.678298800436
AmBIENCe_2016_non-residential,OFF,1850-1944,IE,Gas,120.85561497326205,4634.678298800436
AmBIENCe_2016_non-residential,OFF,1850-1944,IT,Gas,14278.394534585825,1171.0
AmBIENCe_2016_non-residential,OFF,1850-1944,LT,Electricity,1890.4403866809885,232.74999999999994
AmBIENCe_2016_non-residential,OFF,1850-1944,LT,Gas,3780.880773361977,232.74999999999994
AmBIENCe_2016_non-residential,OFF,1850-1944,LU,Electricity,977.5280898876399,296.66666666666686
AmBIENCe_2016_non-residential,OFF,1850-1944,LU,Gas,977.5280898876399,296.66666666666686
AmBIENCe_2016_non-residential,OFF,1850-1944,LV,Electricity,633.7610046269016,671.1896336540486
AmBIENCe_2016_non-residential,OFF,1850-1944,LV,Gas,1267.5220092538032,671.1896336540486
AmBIENCe_2016_non-residential,OFF,1850-1944,MT,Gas,1672.4829414389249,144.69504830452544
AmBIENCe_2016_non-residential,OFF,1850-1944,NL,Electricity,5338.440610614866,618.0939442695728
AmBIENCe_2016_non-residential,OFF,1850-1944,NL,Gas,5338.440610614866,618.0939442695728
AmBIENCe_2016_non-residential,OFF,1850-1944,PL,Gas,171761.39255603252,139.44394320450212
AmBIENCe_2016_non-residential,OFF,1850-1944,PT,Gas,25006.126126126128,346.87499999999994
AmBIENCe_2016_non-residential,OFF,1850-1944,RO,Gas,12303.206997084546,157.91896869244937
AmBIENCe_2016_non-residential,OFF,1850-1944,SE,Electricity,3797.506687903474,110.43021275722695
AmBIENCe_2016_non-residential,OFF,1850-1944,SE,Gas,7595.013375806948,110.43021275722695
AmBIENCe_2016_non-residential,OFF,1850-1944,SI,Gas,100.0,1479.4115229719735
AmBIENCe_2016_non-residential,OFF,1850-1944,SK,Gas,217.11561900156423,2954.183673469388
AmBIENCe_2016_non-residential,OFF,1945-1969,AT,Electricity,4925.97681532365,747.0599513485964
AmBIENCe_2016_non-residential,OFF,1945-1969,AT,Gas,4925.97681532365,747.0599513485964
AmBIENCe_2016_non-residential,OFF,1945-1969,BE,Electricity,6648.755493920552,886.6320930872303
AmBIENCe_2016_non-residential,OFF,1945-1969,BE,Gas,6648.755493920552,886.6320930872303
AmBIENCe_2016_non-residential,OFF,1945-1969,BG,Gas,5492.102065613609,823.0000000000001
AmBIENCe_2016_non-residential,OFF,1945-1969,CY,Gas,1044.335897592343,185.49152210751828
AmBIENCe_2016_non-residential,OFF,1945-1969,CZ,Gas,3673.4165934320104,731.602704025835
AmBIENCe_2016_non-residential,OFF,1945-1969,DE,Electricity,72754.42269713136,1855.0762276245996
AmBIENCe_2016_non-residential,OFF,1945-1969,DE,Gas,72754.42269713136,1855.0762276245996
AmBIENCe_2016_non-residential,OFF,1945-1969,DK,Electricity,4257.462686567164,890.3062919407347
AmBIENCe_2016_non-residential,OFF,1945-1969,DK,Gas,8514.925373134329,890.3062919407347
AmBIENCe_2016_non-residential,OFF,1945-1969,EE,Electricity,325.55356074207054,3481.2499999999995
AmBIENCe_2016_non-residential,OFF,1945-1969,EE,Gas,651.1071214841411,3481.2499999999995
AmBIENCe_2016_non-residential,OFF,1945-1969,EL,Gas,156.02075505457148,6672.636103151863
AmBIENCe_2016_non-residential,OFF,1945-1969,ES,Gas,35011.02902928739,398.48673188477045
AmBIENCe_2016_non-residential,OFF,1945-1969,FI,Electricity,3815.283122594832,221.71442608765793
AmBIENCe_2016_non-residential,OFF,1945-1969,FI,Gas,7630.566245189664,221.71442608765793
AmBIENCe_2016_non-residential,OFF,1945-1969,FR,Electricity,12759.71093044264,664.2
AmBIENCe_2016_non-residential,OFF,1945-1969,FR,Gas,12759.71093044264,664.2
AmBIENCe_2016_non-residential,OFF,1945-1969,HR,Gas,9336.341756919375,276.2798305749679
AmBIENCe_2016_non-residential,OFF,1945-1969,HU,Gas,407.3164055369159,1613.0085161971922
AmBIENCe_2016_non-residential,OFF,1945-1969,IE,Electricity,182.88770053475938,4634.678298800436
AmBIENCe_2016_non-residential,OFF,1945-1969,IE,Gas,182.88770053475938,4634.678298800436
AmBIENCe_2016_non-residential,OFF,1945-1969,IT,Gas,7139.197267292912,1171.0
AmBIENCe_2016_non-residential,OFF,1945-1969,LT,Electricity,2964.5542427497317,232.74999999999994
AmBIENCe_2016_non-residential,OFF,1945-1969,LT,Gas,5929.108485499463,232.74999999999994
AmBIENCe_2016_non-residential,OFF,1945-1969,LU,Electricity,202.247191011236,296.66666666666663
AmBIENCe_2016_non-residential,OFF,1945-1969,LU,Gas,202.247191011236,296.66666666666663
AmBIENCe_2016_non-residential,OFF,1945-1969,LV,Electricity,448.03547945822754,684.965109478482
AmBIENCe_2016_non-residential,OFF,1945-1969,LV,Gas,896.0709589164551,684.965109478482
AmBIENCe_2016_non-residential,OFF,1945-1969,MT,Gas,1244.0710563557388,155.93964589794797
AmBIENCe_2016_non-residential,OFF,1945-1969,NL,Electricity,1565.0043092306034,572.0604109712589
AmBIENCe_2016_non-residential,OFF,1945-1969,NL,Gas,1565.0043092306034,572.0604109712589
AmBIENCe_2016_non-residential,OFF,1945-1969,PL,Gas,129992.62800202679,139.44394320450212
AmBIENCe_2016_non-residential,OFF,1945-1969,PT,Gas,2756.036036036036,346.875
AmBIENCe_2016_non-residential,OFF,1945-1969,RO,Gas,29912.53644314868,157.91896869244937
AmBIENCe_2016_non-residential,OFF,1945-1969,SE,Electricity,24147.980883901262,110.43021275722697
AmBIENCe_2016_non-residential,OFF,1945-1969,SE,Gas,48295.961767802524,110.43021275722697
AmBIENCe_2016_non-residential,OFF,1945-1969,SI,Gas,1749.5503557520608,944.2480626830762
AmBIENCe_2016_non-residential,OFF,1945-1969,SK,Gas,595.3277376716982,2954.1836734693884
AmBIENCe_2016_non-residential,OFF,1970-1979,AT,Electricity,2332.298653792986,765.3393775694543
AmBIENCe_2016_non-residential,OFF,1970-1979,AT,Gas,2332.298653792986,765.3393775694543
AmBIENCe_2016_non-residential,OFF,1970-1979,BE,Electricity,1779.5479478308023,885.0562312298817
AmBIENCe_2016_non-residential,OFF,1970-1979,BE,Gas,1779.5479478308023,885.0562312298817
AmBIENCe_2016_non-residential,OFF,1970-1979,BG,Gas,2855.4070473876063,823.0
AmBIENCe_2016_non-residential,OFF,1970-1979,CY,Gas,378.9597884074421,185.49152210751828
AmBIENCe_2016_non-residential,OFF,1970-1979,CZ,Gas,1188.9557671757823,733.2242911834071
AmBIENCe_2016_non-residential,OFF,1970-1979,DE,Electricity,29359.15899338643,1852.9141114789554
AmBIENCe_2016_non-residential,OFF,1970-1979,DE,Gas,29359.15899338643,1852.9141114789554
AmBIENCe_2016_non-residential,OFF,1970-1979,DK,Electricity,3507.462686567164,890.3062919407348
AmBIENCe_2016_non-residential,OFF,1970-1979,DK,Gas,7014.925373134328,890.3062919407348
AmBIENCe_2016_non-residential,OFF,1970-1979,EE,Electricity,458.64751645721117,3481.25
AmBIENCe_2016_non-residential,OFF,1970-1979,EE,Gas,917.2950329144223,3481.25
AmBIENCe_2016_non-residential,OFF,1970-1979,EL,Gas,19.323671497584545,6672.636103151863
AmBIENCe_2016_non-residential,OFF,1970-1979,ES,Gas,11053.51726928876,398.4867318847705
AmBIENCe_2016_non-residential,OFF,1970-1979,FI,Electricity,3166.575041231445,208.92528979361046
AmBIENCe_2016_non-residential,OFF,1970-1979,FI,Gas,6333.15008246289,208.92528979361046
AmBIENCe_2016_non-residential,OFF,1970-1979,FR,Electricity,8679.614573923516,664.1999999999999
AmBIENCe_2016_non-residential,OFF,1970-1979,FR,Gas,8679.614573923516,664.1999999999999
AmBIENCe_2016_non-residential,OFF,1970-1979,HR,Gas,3833.9350180505417,276.2798305749679
AmBIENCe_2016_non-residential,OFF,1970-1979,HU,Gas,421.7149046999378,1122.6303514875299
AmBIENCe_2016_non-residential,OFF,1970-1979,IE,Electricity,114.4385026737968,4634.678298800436
AmBIENCe_2016_non-residential,OFF,1970-1979,IE,Gas,114.4385026737968,4634.678298800436
AmBIENCe_2016_non-residential,OFF,1970-1979,IT,Gas,3296.3279248505555,1171.0
AmBIENCe_2016_non-residential,OFF,1970-1979,LT,Electricity,2706.7669172932337,232.74999999999994
AmBIENCe_2016_non-residential,OFF,1970-1979,LT,Gas,5413.5338345864675,232.74999999999994
AmBIENCe_2016_non-residential,OFF,1970-1979,LU,Electricity,151.68539325842698,296.66666666666663
AmBIENCe_2016_non-residential,OFF,1970-1979,LU,Gas,151.68539325842698,296.66666666666663
AmBIENCe_2016_non-residential,OFF,1970-1979,LV,Electricity,315.91847785056603,682.058947459607
AmBIENCe_2016_non-residential,OFF,1970-1979,LV,Gas,631.8369557011321,682.058947459607
AmBIENCe_2016_non-residential,OFF,1970-1979,MT,Gas,739.733387674158,154.1095777202034
AmBIENCe_2016_non-residential,OFF,1970-1979,NL,Electricity,7899.212348554329,539.9415864919306
AmBIENCe_2016_non-residential,OFF,1970-1979,NL,Gas,7899.212348554329,539.9415864919306
AmBIENCe_2016_non-residential,OFF,1970-1979,PL,Gas,49774.12893757904,139.44394320450212
AmBIENCe_2016_non-residential,OFF,1970-1979,PT,Gas,5552.4324324324325,346.875
AmBIENCe_2016_non-residential,OFF,1970-1979,RO,Gas,8921.282798833818,157.91896869244937
AmBIENCe_2016_non-residential,OFF,1970-1979,SE,Electricity,8453.353928552253,110.43021275722697
AmBIENCe_2016_non-residential,OFF,1970-1979,SE,Gas,16906.707857104506,110.43021275722697
AmBIENCe_2016_non-residential,OFF,1970-1979,SI,Gas,1862.2426248551283,1085.713745213867
AmBIENCe_2016_non-residential,OFF,1970-1979,SK,Gas,246.7222943199593,2954.1836734693884
AmBIENCe_2016_non-residential,OFF,1980-1989,AT,Electricity,1363.6787197918657,843.3071392178952
AmBIENCe_2016_non-residential,OFF,1980-1989,AT,Gas,1363.6787197918657,843.3071392178952
AmBIENCe_2016_non-residential,OFF,1980-1989,BE,Electricity,2174.3390478459246,942.8152440305457
AmBIENCe_2016_non-residential,OFF,1980-1989,BE,Gas,2174.3390478459246,942.8152440305457
AmBIENCe_2016_non-residential,OFF,1980-1989,BG,Gas,2952.6123936816516,823.0000000000001
AmBIENCe_2016_non-residential,OFF,1980-1989,CY,Gas,1249.0670081107774,185.4915221075183
AmBIENCe_2016_non-residential,OFF,1980-1989,CZ,Gas,12246.185312191468,699.1432865145447
AmBIENCe_2016_non-residential,OFF,1980-1989,DE,Electricity,23881.422898649813,1858.7669666244922
AmBIENCe_2016_non-residential,OFF,1980-1989,DE,Gas,23881.422898649813,1858.7669666244922
AmBIENCe_2016_non-residential,OFF,1980-1989,DK,Electricity,4847.014925373134,890.3062919407347
AmBIENCe_2016_non-residential,OFF,1980-1989,DK,Gas,9694.029850746268,890.3062919407347
AmBIENCe_2016_non-residential,OFF,1980-1989,EE,Electricity,484.5002992220227,3481.25
AmBIENCe_2016_non-residential,OFF,1980-1989,EE,Gas,969.0005984440454,3481.25
AmBIENCe_2016_non-residential,OFF,1980-1989,EL,Gas,596.886741814278,6672.636103151863
AmBIENCe_2016_non-residential,OFF,1980-1989,ES,Gas,30372.499460925144,398.48673188477045
AmBIENCe_2016_non-residential,OFF,1980-1989,FI,Electricity,4244.090159428257,244.31518543421797
AmBIENCe_2016_non-residential,OFF,1980-1989,FI,Gas,8488.180318856514,244.31518543421797
AmBIENCe_2016_non-residential,OFF,1980-1989,FR,Electricity,21597.410418548636,664.1999999999999
AmBIENCe_2016_non-residential,OFF,1980-1989,FR,Gas,21597.410418548636,664.1999999999999
AmBIENCe_2016_non-residential,OFF,1980-1989,HR,Gas,3620.938628158845,276.2798305749679
AmBIENCe_2016_non-residential,OFF,1980-1989,HU,Gas,289.2929644723822,1302.5259528524466
AmBIENCe_2016_non-residential,OFF,1980-1989,IE,Electricity,346.52406417112303,4634.678298800436
AmBIENCe_2016_non-residential,OFF,1980-1989,IE,Gas,346.52406417112303,4634.678298800436
AmBIENCe_2016_non-residential,OFF,1980-1989,IT,Gas,3364.64560204953,1171.0
AmBIENCe_2016_non-residential,OFF,1980-1989,LT,Electricity,2563.5517364840675,232.74999999999997
AmBIENCe_2016_non-residential,OFF,1980-1989,LT,Gas,5127.103472968135,232.74999999999997
AmBIENCe_2016_non-residential,OFF,1980-1989,LU,Electricity,320.22471910112364,296.66666666666663
AmBIENCe_2016_non-residential,OFF,1980-1989,LU,Gas,320.22471910112364,296.66666666666663
AmBIENCe_2016_non-residential,OFF,1980-1989,LV,Electricity,358.6760472820975,682.6716872388339
AmBIENCe_2016_non-residential,OFF,1980-1989,LV,Gas,717.352094564195,682.6716872388339
AmBIENCe_2016_non-residential,OFF,1980-1989,MT,Gas,648.578645961498,144.93230787863496
AmBIENCe_2016_non-residential,OFF,1980-1989,NL,Electricity,12763.844235087936,540.9686432199359
AmBIENCe_2016_non-residential,OFF,1980-1989,NL,Gas,12763.844235087936,540.9686432199359
AmBIENCe_2016_non-residential,OFF,1980-1989,PL,Gas,58265.415843712486,139.44394320450212
AmBIENCe_2016_non-residential,OFF,1980-1989,PT,Gas,12673.153153153156,346.875
AmBIENCe_2016_non-residential,OFF,1980-1989,RO,Gas,7755.102040816325,157.91896869244937
AmBIENCe_2016_non-residential,OFF,1980-1989,SE,Electricity,10820.293028546883,110.43021275722695
AmBIENCe_2016_non-residential,OFF,1980-1989,SE,Gas,21640.586057093766,110.43021275722695
AmBIENCe_2016_non-residential,OFF,1980-1989,SI,Gas,1855.9676236345545,1049.5289970442452
AmBIENCe_2016_non-residential,OFF,1980-1989,SK,Gas,240.14303313809373,2954.1836734693884
AmBIENCe_2016_non-residential,OFF,1990-1999,AT,Electricity,150.0,900.0000000000001
AmBIENCe_2016_non-residential,OFF,1990-1999,AT,Gas,150.0,900.0000000000001
AmBIENCe_2016_non-residential,OFF,1990-1999,BE,Electricity,3581.907990650108,918.504888620233
AmBIENCe_2016_non-residential,OFF,1990-1999,BE,Gas,3581.907990650108,918.504888620233
AmBIENCe_2016_non-residential,OFF,1990-1999,BG,Gas,3985.4191980558935,823.0
AmBIENCe_2016_non-residential,OFF,1990-1999,CY,Gas,1351.432563369992,185.49152210751828
AmBIENCe_2016_non-residential,OFF,1990-1999,CZ,Gas,6522.352530077971,732.1074427244683
AmBIENCe_2016_non-residential,OFF,1990-1999,DE,Electricity,22155.139532017674,1857.1311609452507
AmBIENCe_2016_non-residential,OFF,1990-1999,DE,Gas,22155.139532017674,1857.1311609452507
AmBIENCe_2016_non-residential,OFF,1990-1999,DK,Electricity,2078.358208955224,890.3062919407346
AmBIENCe_2016_non-residential,OFF,1990-1999,DK,Gas,4156.716417910448,890.3062919407346
AmBIENCe_2016_non-residential,OFF,1990-1999,EE,Electricity,471.0951526032316,3481.2499999999995
AmBIENCe_2016_non-residential,OFF,1990-1999,EE,Gas,942.1903052064632,3481.2499999999995
AmBIENCe_2016_non-residential,OFF,1990-1999,EL,Gas,669.8872785829308,6672.636103151862
AmBIENCe_2016_non-residential,OFF,1990-1999,ES,Gas,32296.995771203096,398.48673188477045
AmBIENCe_2016_non-residential,OFF,1990-1999,FI,Electricity,2034.084661902144,164.18661027439654
AmBIENCe_2016_non-residential,OFF,1990-1999,FI,Gas,4068.169323804288,164.18661027439654
