building_type,building_period,location_id,structure_type,design_U_value_W_m2K,effective_thermal_mass_J_m2K,linear_thermal_bridges_W_mK,external_U_value_to_ambient_air_W_m2K,external_U_value_to_ground_W_m2K,internal_U_value_to_structure_W_m2K,total_U_value_W_m2K
HOR,2000-2010,CH,base_floor,0.45,280059.0819652317,0.0,0.0,0.22626668480595535,3.6077247754014476,0.2129133392952932
HOR,2000-2010,CH,exterior_wall,0.32,938402.9709553154,0.0,0.35496904461125667,0.0,3.248304194133944,0.32
HOR,2000-2010,CH,light_exterior_wall,0.32,938402.9709553154,0.0,0.35496904461125667,0.0,3.248304194133944,0.32
HOR,2000-2010,CH,light_partition_wall,0.32,635274.3031196792,0.0,1.2166103089832352,0.0,3.5701160287709346,0.9073925807312513
HOR,2000-2010,CH,partition_wall,0.32,635274.3031196792,0.0,1.2166103089832352,0.0,3.5701160287709346,0.9073925807312513
HOR,2000-2010,CH,roof,0.2,958636.0420773533,0.0,0.2155409231913581,0.0,2.7738496682258242,0.2
HOR,2000-2010,CH,separating_floor,0.45,269775.62945976434,0.0,2.968539304042448,0.0,3.9281633910576517,1.6907945629351295
HOR,2000-2010,CY,base_floor,0.79,1063952.4798816796,0.0,0.0,0.2950458202698737,3.576764612668085,0.2725622721813205
HOR,2000-2010,CY,exterior_wall,1.52,598146.398793561,0.0,2.0872239920905193,0.0,5.593170444509861,1.5199999999999998
HOR,2000-2010,CY,light_exterior_wall,1.52,598146.398793561,0.0,2.0872239920905193,0.0,5.593170444509861,1.5199999999999998
HOR,2000-2010,CY,light_partition_wall,1.52,498419.6739625819,0.0,1.4015416958654519,0.0,3.644384770307855,1.0122535961640917
HOR,2000-2010,CY,partition_wall,1.52,498419.6739625819,0.0,1.4015416958654519,0.0,3.644384770307855,1.0122535961640917
HOR,2000-2010,CY,roof,3.5,446484.9119858635,0.0,5.843071786310518,0.0,8.728179551122194,3.5
HOR,2000-2010,CY,separating_floor,0.79,747435.993474569,0.0,0.7745743517842173,0.0,3.2809352742072804,0.6266359958753074
HOR,2000-2010,CZ,base_floor,0.7,1057564.793982253,0.0,0.0,0.28157155744257867,3.380009657170449,0.2599190151900048
HOR,2000-2010,CZ,exterior_wall,0.4,833307.8879670859,0.0,0.4679457182966776,0.0,2.7548209366391188,0.4
HOR,2000-2010,CZ,light_exterior_wall,0.4,833307.8879670859,0.0,0.4679457182966776,0.0,2.7548209366391188,0.4
HOR,2000-2010,CZ,light_partition_wall,0.4,611935.8685213559,0.0,0.405926527298559,0.0,2.728512960436562,0.353356890459364
HOR,2000-2010,CZ,partition_wall,0.4,611935.8685213559,0.0,0.405926527298559,0.0,2.728512960436562,0.353356890459364
HOR,2000-2010,CZ,roof,0.16,989533.8494268634,0.0,0.17163745786665596,0.0,2.3597931415373794,0.16
HOR,2000-2010,CZ,separating_floor,0.7,745211.2429179626,0.0,0.691733781313306,0.0,3.195617438940881,0.5686433793663688
HOR,2000-2010,DE,base_floor,0.36,1062844.1752595033,0.0,0.0,0.20284786571916136,2.8632289476596213,0.18942770075549398
HOR,2000-2010,DE,exterior_wall,0.34,1072499.4957425552,0.0,0.37979338966303566,0.0,3.24943117218481,0.34
HOR,2000-2010,DE,light_exterior_wall,0.34,1072499.4957425552,0.0,0.37979338966303566,0.0,3.24943117218481,0.34
HOR,2000-2010,DE,light_partition_wall,0.34,688805.7209054884,0.0,1.041697586519906,0.0,3.4582539694496095,0.7965620721308514
HOR,2000-2010,DE,partition_wall,0.34,688805.7209054884,0.0,1.041697586519906,0.0,3.4582539694496095,0.7965620721308514
HOR,2000-2010,DE,roof,0.2,1375563.4553019248,0.0,0.2161785634934456,0.0,2.6724073936604555,0.2
HOR,2000-2010,DE,separating_floor,0.36,747040.6409900129,0.0,0.8485536669201394,0.0,3.3459682698757787,0.6768908799581438
HOR,2000-2010,DK,base_floor,0.25,1047483.5696311494,0.0,0.0,0.16292158742266463,2.4682183709758743,0.15283339596648804
HOR,2000-2010,DK,exterior_wall,0.27,1049447.6624296724,0.0,0.29926272546725796,0.0,2.7612238636680586,0.27
HOR,2000-2010,DK,light_exterior_wall,0.27,1049447.6624296724,0.0,0.29926272546725796,0.0,2.7612238636680586,0.27
HOR,2000-2010,DK,light_partition_wall,0.27,683790.4193976417,0.0,0.7668780960766571,0.0,3.2736110575306836,0.6213259136838143
HOR,2000-2010,DK,partition_wall,0.27,683790.4193976417,0.0,0.7668780960766571,0.0,3.2736110575306836,0.6213259136838143
HOR,2000-2010,DK,roof,0.17,564855.8863703685,0.0,0.18228564756678448,0.0,2.522338356028882,0.17
HOR,2000-2010,DK,separating_floor,0.25,741531.3381989409,0.0,0.9264747635247867,0.0,3.4054083743752166,0.7283264155376292
HOR,2000-2010,EE,base_floor,0.7,1057564.793982253,0.0,0.0,0.28157155744257867,3.380009657170449,0.2599190151900048
HOR,2000-2010,EE,exterior_wall,0.4,833307.8879670859,0.0,0.4679457182966776,0.0,2.7548209366391188,0.4
HOR,2000-2010,EE,light_exterior_wall,0.4,833307.8879670859,0.0,0.4679457182966776,0.0,2.7548209366391188,0.4
HOR,2000-2010,EE,light_partition_wall,0.4,611935.8685213559,0.0,0.405926527298559,0.0,2.728512960436562,0.353356890459364
HOR,2000-2010,EE,partition_wall,0.4,611935.8685213559,0.0,0.405926527298559,0.0,2.728512960436562,0.353356890459364
HOR,2000-2010,EE,roof,1.0,1379588.103408438,0.0,1.2285012285012284,0.0,5.376344086021505,1.0
HOR,2000-2010,EE,separating_floor,0.7,745211.2429179626,0.0,0.691733781313306,0.0,3.195617438940881,0.5686433793663688
HOR,2000-2010,EL,base_floor,0.79,886698.7886794292,0.0,0.0,0.2922717626700987,4.041822175624397,0.2725622721813205
HOR,2000-2010,EL,exterior_wall,0.7,652078.4862315223,0.0,0.8274310785546728,0.0,4.545215826135946,0.7000000000000001
HOR,2000-2010,EL,light_exterior_wall,0.7,652078.4862315223,0.0,0.8274310785546728,0.0,4.545215826135946,0.7000000000000001
HOR,2000-2010,EL,light_partition_wall,0.7,528213.3183962768,0.0,1.3079132875472093,0.0,3.609027116986311,0.9600064538248997
HOR,2000-2010,EL,partition_wall,0.7,528213.3183962768,0.0,1.3079132875472093,0.0,3.609027116986311,0.9600064538248997
HOR,2000-2010,EL,roof,0.7,1384971.8355814298,0.0,0.8168147143336396,0.0,4.89467703872039,0.7
HOR,2000-2010,EL,separating_floor,0.79,677485.5238056666,0.0,1.4709810515351318,0.0,3.668082255993494,1.0499344279596838
HOR,2000-2010,ES,base_floor,0.695,1058657.2824334884,0.0,0.0,0.2807669860481227,3.368308818184021,0.2591642283407819
HOR,2000-2010,ES,exterior_wall,0.9,450757.9276909938,0.0,1.0912125296873998,0.0,5.136124072644264,0.8999999999999999
HOR,2000-2010,ES,light_exterior_wall,0.9,450757.9276909938,0.0,1.0912125296873998,0.0,5.136124072644264,0.8999999999999999
HOR,2000-2010,ES,light_partition_wall,0.9,402984.2166432723,0.0,1.7087239852357312,0.0,3.736309356646601,1.17250364012568
HOR,2000-2010,ES,partition_wall,0.9,402984.2166432723,0.0,1.7087239852357312,0.0,3.736309356646601,1.17250364012568
HOR,2000-2010,ES,roof,0.6,1383719.409950853,0.0,0.6855061490924717,0.0,4.81022351983918,0.6
HOR,2000-2010,ES,separating_floor,0.695,745593.1830796638,0.0,0.6870932741477448,0.0,3.1903783696937005,0.5653394070037011
HOR,2000-2010,FI,base_floor,0.7,1057564.793982253,0.0,0.0,0.28157155744257867,3.380009657170449,0.2599190151900048
HOR,2000-2010,FI,exterior_wall,0.5,943404.2114554252,0.0,0.5927682276229994,0.0,3.1948881789137373,0.5
HOR,2000-2010,FI,light_exterior_wall,0.5,943404.2114554252,0.0,0.5927682276229994,0.0,3.1948881789137373,0.5
HOR,2000-2010,FI,light_partition_wall,0.5,651778.319656558,0.0,0.5028916268544129,0.0,2.928257686676427,0.4291845493562232
HOR,2000-2010,FI,partition_wall,0.5,651778.319656558,0.0,0.5028916268544129,0.0,2.928257686676427,0.4291845493562232
HOR,2000-2010,FI,roof,1.0,1379588.103408438,0.0,1.2285012285012284,0.0,5.376344086021505,1.0
HOR,2000-2010,FI,separating_floor,0.7,745211.2429179626,0.0,0.691733781313306,0.0,3.195617438940881,0.5686433793663688
HOR,2000-2010,FR,base_floor,0.4,897740.9072363902,0.0,0.0,0.2137249855897696,3.2272353350629626,0.20045009567279368
HOR,2000-2010,FR,exterior_wall,0.4,692659.7420040603,0.0,0.44741944256801214,0.0,3.774143417449863,0.4
HOR,2000-2010,FR,light_exterior_wall,0.4,692659.7420040603,0.0,0.44741944256801214,0.0,3.774143417449863,0.4
HOR,2000-2010,FR,light_partition_wall,0.4,529174.6023061313,0.0,1.6645723517796238,0.0,3.724938830661359,1.1504624407850215
HOR,2000-2010,FR,partition_wall,0.4,529174.6023061313,0.0,1.6645723517796238,0.0,3.724938830661359,1.1504624407850215
HOR,2000-2010,FR,roof,0.3,259888.97884053632,0.0,0.3257063757023044,0.0,3.801076971808679,0.3
HOR,2000-2010,FR,separating_floor,0.4,682313.5738308444,0.0,1.4411461350438692,0.0,3.6581429544883974,1.033853638759375
HOR,2000-2010,HR,base_floor,0.3,1058739.1109206947,0.0,0.0,0.18247319700268966,2.663054917500206,0.17077186555047902
HOR,2000-2010,HR,exterior_wall,0.4,470163.3524582494,0.0,0.44741944256801214,0.0,3.774143417449863,0.4
HOR,2000-2010,HR,light_exterior_wall,0.4,470163.3524582494,0.0,0.44741944256801214,0.0,3.774143417449863,0.4
HOR,2000-2010,HR,light_partition_wall,0.4,416277.83601341816,0.0,1.6645723517796231,0.0,3.724938830661359,1.1504624407850212
HOR,2000-2010,HR,partition_wall,0.4,416277.83601341816,0.0,1.6645723517796231,0.0,3.724938830661359,1.1504624407850212
HOR,2000-2010,HR,roof,0.2,1372647.4291295419,0.0,0.21617150859516715,0.0,2.6734859932581654,0.2
HOR,2000-2010,HR,separating_floor,0.3,745604.846271183,0.0,0.8699460543761123,0.0,3.3631315261798407,0.6911621499655604
HOR,2000-2010,HU,base_floor,0.5,984303.1904345368,0.0,0.0,0.23989704474673135,3.4119544775398247,0.2241377534045191
HOR,2000-2010,HU,exterior_wall,0.5,695036.4185272868,0.0,0.5815036239457871,0.0,3.5673482711184685,0.5
HOR,2000-2010,HU,light_exterior_wall,0.5,695036.4185272868,0.0,0.5815036239457871,0.0,3.5673482711184685,0.5
HOR,2000-2010,HU,light_partition_wall,0.5,550329.0501116113,0.0,0.7312159930797336,0.0,3.238129504015915,0.5965144839954775
HOR,2000-2010,HU,partition_wall,0.5,550329.0501116113,0.0,0.7312159930797336,0.0,3.238129504015915,0.5965144839954775
HOR,2000-2010,HU,roof,0.3,806249.0553235075,0.0,0.326840764682163,0.0,3.653108641491476,0.3
HOR,2000-2010,HU,separating_floor,0.5,718160.9946648969,0.0,1.176255024389994,0.0,3.551298467680476,0.8835928927560783
HOR,2000-2010,IE,base_floor,1.1,1018354.3017511403,0.0,0.0,0.33056952386398664,4.099888184867686,0.3059047561826931
HOR,2000-2010,IE,exterior_wall,0.4,961044.3436014134,0.0,0.4500516235685858,0.0,3.5966994992830106,0.4
HOR,2000-2010,IE,light_exterior_wall,0.4,961044.3436014134,0.0,0.4500516235685858,0.0,3.5966994992830106,0.4
HOR,2000-2010,IE,light_partition_wall,0.4,643609.7945138663,0.0,1.1776885744964996,0.0,3.551985513470847,0.8844441875252904
HOR,2000-2010,IE,partition_wall,0.4,643609.7945138663,0.0,1.1776885744964996,0.0,3.551985513470847,0.8844441875252904
HOR,2000-2010,IE,roof,0.2,1263077.0503622023,0.0,0.215961721486041,0.0,2.705995361150809,0.2
HOR,2000-2010,IE,separating_floor,1.1,731100.943650341,0.0,1.0502697283620568,0.0,3.484872485347695,0.8070432868672048
HOR,2000-2010,IT,base_floor,1.4,944921.2259380579,0.0,0.0,0.3547401648355942,4.455760661998727,0.3285806049316418
HOR,2000-2010,IT,exterior_wall,0.42,836179.4798924223,0.0,0.4926455063692026,0.0,2.8482300284823,0.42
HOR,2000-2010,IT,light_exterior_wall,0.42,836179.4798924223,0.0,0.4926455063692026,0.0,2.8482300284823,0.42
HOR,2000-2010,IT,light_partition_wall,0.42,613070.330632082,0.0,0.425458634277784,0.0,2.7735587400118864,0.36887405585807137
HOR,2000-2010,IT,partition_wall,0.42,613070.330632082,0.0,0.425458634277784,0.0,2.7735587400118864,0.36887405585807137
HOR,2000-2010,IT,roof,1.05,1383752.631238076,0.0,1.2967765839199703,0.0,5.5176037834997365,1.05
HOR,2000-2010,IT,separating_floor,1.4,702455.1314339557,0.0,1.303659558618121,0.0,3.6073177016232933,0.957592339261286
HOR,2000-2010,LT,base_floor,0.7,1057564.793982253,0.0,0.0,0.28157155744257867,3.380009657170449,0.2599190151900048
HOR,2000-2010,LT,exterior_wall,0.4,833307.8879670859,0.0,0.4679457182966776,0.0,2.7548209366391188,0.4
HOR,2000-2010,LT,light_exterior_wall,0.4,833307.8879670859,0.0,0.4679457182966776,0.0,2.7548209366391188,0.4
HOR,2000-2010,LT,light_partition_wall,0.4,611935.8685213559,0.0,0.405926527298559,0.0,2.728512960436562,0.353356890459364
HOR,2000-2010,LT,partition_wall,0.4,611935.8685213559,0.0,0.405926527298559,0.0,2.728512960436562,0.353356890459364
HOR,2000-2010,LT,roof,1.0,1379588.103408438,0.0,1.2285012285012284,0.0,5.376344086021505,1.0
HOR,2000-2010,LT,separating_floor,0.7,745211.2429179626,0.0,0.691733781313306,0.0,3.195617438940881,0.5686433793663688
HOR,2000-2010,LU,base_floor,1.2,995616.2298527366,0.0,0.0,0.3394803164816406,4.231311706629055,0.31426654943738064
HOR,2000-2010,LU,exterior_wall,1.075,904508.5210089048,0.0,1.4657054202353885,0.0,4.401510236924006,1.0749999999999997
HOR,2000-2010,LU,light_exterior_wall,1.075,904508.5210089048,0.0,1.4657054202353885,0.0,4.401510236924006,1.0749999999999997
HOR,2000-2010,LU,light_partition_wall,1.075,636662.9355098165,0.0,0.999724195139495,0.0,3.2636121206282684,0.7404304475352499
HOR,2000-2010,LU,partition_wall,1.075,636662.9355098165,0.0,0.999724195139495,0.0,3.2636121206282684,0.7404304475352499
HOR,2000-2010,LU,roof,1.2,1411224.4160557722,0.0,1.506024096385542,0.0,5.905511811023622,1.2
HOR,2000-2010,LU,separating_floor,1.2,722549.200465586,0.0,1.1361484567316795,0.0,3.531489111241907,0.8595988538681948
HOR,2000-2010,LV,base_floor,1.0,1039146.1718249283,0.0,0.0,0.32058616709798937,3.952569169960474,0.2965347384866138
HOR,2000-2010,LV,exterior_wall,0.53,958786.3804276874,0.0,0.6308697670543144,0.0,3.31477891050097,0.5300000000000001
HOR,2000-2010,LV,light_exterior_wall,0.53,958786.3804276874,0.0,0.6308697670543144,0.0,3.31477891050097,0.5300000000000001
HOR,2000-2010,LV,light_partition_wall,0.53,656786.5621649812,0.0,0.5316454426449864,0.0,2.977611730666592,0.4511022214656567
HOR,2000-2010,LV,partition_wall,0.53,656786.5621649812,0.0,0.5316454426449864,0.0,2.977611730666592,0.4511022214656567
HOR,2000-2010,LV,roof,1.0,1379588.103408438,0.0,1.2285012285012284,0.0,5.376344086021505,1.0
HOR,2000-2010,LV,separating_floor,1.0,738681.4540106889,0.0,0.9629272989889264,0.0,3.430531732418525,0.7518796992481203
HOR,2000-2010,MT,base_floor,2.3,671571.0140025939,0.0,0.0,0.3985711691130976,5.0896215976986054,0.3696255792626761
HOR,2000-2010,MT,exterior_wall,1.7,524209.9861290579,0.0,2.401469134058482,0.0,5.819924683327628,1.6999999999999997
HOR,2000-2010,MT,light_exterior_wall,1.7,524209.9861290579,0.0,2.401469134058482,0.0,5.819924683327628,1.6999999999999997
HOR,2000-2010,MT,light_partition_wall,1.7,453168.99855070736,0.0,1.5448225725839428,0.0,3.691238736293562,1.0890454836643177
HOR,2000-2010,MT,partition_wall,1.7,453168.99855070736,0.0,1.5448225725839428,0.0,3.691238736293562,1.0890454836643177
HOR,2000-2010,MT,roof,2.1,927877.2331464167,0.0,2.9190992493744785,0.0,7.483962936564503,2.1
HOR,2000-2010,MT,separating_floor,2.3,565788.9178509178,0.0,1.9938450869056392,0.0,3.7988273185234127,1.3075611142694712
HOR,2000-2010,NL,base_floor,0.9,1057877.3379732633,0.0,0.0,0.30930640688936734,3.786285233487589,0.2859470337527415
HOR,2000-2010,NL,exterior_wall,1.0250000000000001,927300.5232421026,0.0,1.3773179054864588,0.0,4.340550744263041,1.025
HOR,2000-2010,NL,light_exterior_wall,1.0250000000000001,927300.5232421026,0.0,1.3773179054864588,0.0,4.340550744263041,1.025
HOR,2000-2010,NL,light_partition_wall,1.0250000000000001,643427.2749757193,0.0,0.9601820916983846,0.0,3.251173320767464,0.7194679151271748
HOR,2000-2010,NL,partition_wall,1.0250000000000001,643427.2749757193,0.0,0.9601820916983846,0.0,3.251173320767464,0.7194679151271748
HOR,2000-2010,NL,roof,1.2,1411224.4160557722,0.0,1.506024096385542,0.0,5.905511811023622,1.2
HOR,2000-2010,NL,separating_floor,0.9,745320.5709344553,0.0,0.8740834264070315,0.0,3.36637366747709,0.6939090208172706
HOR,2000-2010,NO,base_floor,0.7,1057564.793982253,0.0,0.0,0.28157155744257867,3.380009657170449,0.2599190151900048
HOR,2000-2010,NO,exterior_wall,0.4,833307.8879670859,0.0,0.4679457182966776,0.0,2.7548209366391188,0.4
HOR,2000-2010,NO,light_exterior_wall,0.4,833307.8879670859,0.0,0.4679457182966776,0.0,2.7548209366391188,0.4
HOR,2000-2010,NO,light_partition_wall,0.4,611935.8685213559,0.0,0.405926527298559,0.0,2.728512960436562,0.353356890459364
HOR,2000-2010,NO,partition_wall,0.4,611935.8685213559,0.0,0.405926527298559,0.0,2.728512960436562,0.353356890459364
HOR,2000-2010,NO,roof,1.0,1379588.103408438,0.0,1.2285012285012284,0.0,5.376344086021505,1.0
HOR,2000-2010,NO,separating_floor,0.7,745211.2429179626,0.0,0.691733781313306,0.0,3.195617438940881,0.5686433793663688
HOR,2000-2010,PL,base_floor,0.7,1057564.793982253,0.0,0.0,0.28157155744257867,3.380009657170449,0.2599190151900048
HOR,2000-2010,PL,exterior_wall,0.45,824714.7988118696,0.0,0.5299417064122947,0.0,2.9830957905203843,0.44999999999999996
HOR,2000-2010,PL,light_exterior_wall,0.45,824714.7988118696,0.0,0.5299417064122947,0.0,2.9830957905203843,0.44999999999999996
HOR,2000-2010,PL,light_partition_wall,0.45,608508.5974097168,0.0,0.45462581769504706,0.0,2.8359855049629745,0.3918154114061819
HOR,2000-2010,PL,partition_wall,0.45,608508.5974097168,0.0,0.45462581769504706,0.0,2.8359855049629745,0.3918154114061819
HOR,2000-2010,PL,roof,1.0,1379588.103408438,0.0,1.2285012285012284,0.0,5.376344086021505,1.0
HOR,2000-2010,PL,separating_floor,0.7,745211.2429179626,0.0,0.691733781313306,0.0,3.195617438940881,0.5686433793663688
HOR,2000-2010,PT,base_floor,0.8,1064425.7819526796,0.0,0.0,0.2964347842083682,3.597122302158273,0.27386581209894345
HOR,2000-2010,PT,exterior_wall,0.8,602339.7016325253,0.0,0.9602349751468595,0.0,4.794134235758601,0.8
HOR,2000-2010,PT,light_exterior_wall,0.8,602339.7016325253,0.0,0.9602349751468595,0.0,4.794134235758601,0.8
HOR,2000-2010,PT,light_partition_wall,0.8,500705.4699984688,0.0,1.3943569553805772,0.0,3.6418166238217653,1.0083036773428231
HOR,2000-2010,PT,partition_wall,0.8,500705.4699984688,0.0,1.3943569553805772,0.0,3.6418166238217653,1.0083036773428231
HOR,2000-2010,PT,roof,1.2,326559.1378437355,0.0,1.4421445537835085,0.0,7.146860986547084,1.2
HOR,2000-2010,PT,separating_floor,0.8,747600.0324195281,0.0,0.7836990595611285,0.0,3.2894736842105265,0.6329113924050632
HOR,2000-2010,RO,base_floor,1.0,1039146.1718249283,0.0,0.0,0.32058616709798937,3.952569169960474,0.2965347384866138
HOR,2000-2010,RO,exterior_wall,1.0,889382.8094250405,0.0,1.2706480304955527,0.0,4.694835680751173,1.0
HOR,2000-2010,RO,light_exterior_wall,1.0,889382.8094250405,0.0,1.2706480304955527,0.0,4.694835680751173,1.0
HOR,2000-2010,RO,light_partition_wall,1.0,633139.1034781871,0.0,0.9629272989889264,0.0,3.430531732418525,0.7518796992481203
HOR,2000-2010,RO,partition_wall,1.0,633139.1034781871,0.0,0.9629272989889264,0.0,3.430531732418525,0.7518796992481203
HOR,2000-2010,RO,roof,1.1,1386867.5753541861,0.0,1.3657809783958281,0.0,5.65262076053443,1.1
HOR,2000-2010,RO,separating_floor,1.0,738681.4540106889,0.0,0.9629272989889264,0.0,3.430531732418525,0.7518796992481203
HOR,2000-2010,SE,base_floor,0.7,1057564.793982253,0.0,0.0,0.28157155744257867,3.380009657170449,0.2599190151900048
HOR,2000-2010,SE,exterior_wall,0.4,833307.8879670859,0.0,0.4679457182966776,0.0,2.7548209366391188,0.4
HOR,2000-2010,SE,light_exterior_wall,0.4,833307.8879670859,0.0,0.4679457182966776,0.0,2.7548209366391188,0.4
HOR,2000-2010,SE,light_partition_wall,0.4,611935.8685213559,0.0,0.405926527298559,0.0,2.728512960436562,0.353356890459364
HOR,2000-2010,SE,partition_wall,0.4,611935.8685213559,0.0,0.405926527298559,0.0,2.728512960436562,0.353356890459364
HOR,2000-2010,SE,roof,1.0,1379588.103408438,0.0,1.2285012285012284,0.0,5.376344086021505,1.0
HOR,2000-2010,SE,separating_floor,0.7,745211.2429179626,0.0,0.691733781313306,0.0,3.195617438940881,0.5686433793663688
HOR,2000-2010,SI,base_floor,0.23,1062022.6529308695,0.0,0.0,0.15449053747176836,2.340085312130328,0.14492284837058392
HOR,2000-2010,SI,exterior_wall,0.24,1002791.7443144605,0.0,0.2641133085513582,0.0,2.6287223886062536,0.24
HOR,2000-2010,SI,light_exterior_wall,0.24,1002791.7443144605,0.0,0.2641133085513582,0.0,2.6287223886062536,0.24
HOR,2000-2010,SI,light_partition_wall,0.24,669577.5651068147,0.0,0.8257553504633062,0.0,3.326905729395116,0.6615541585755191
HOR,2000-2010,SI,partition_wall,0.24,669577.5651068147,0.0,0.8257553504633062,0.0,3.326905729395116,0.6615541585755191
HOR,2000-2010,SI,roof,0.17,906205.9877318721,0.0,0.18251669043558863,0.0,2.4789170534911413,0.17
HOR,2000-2010,SI,separating_floor,0.23,746654.6276205695,0.0,0.8543888056770006,0.0,3.3507174905930945,0.68079504137343
HOR,2000-2010,SK,base_floor,1.1,1018354.3017511403,0.0,0.0,0.33056952386398664,4.099888184867686,0.3059047561826931
HOR,2000-2010,SK,exterior_wall,0.5,943404.2114554252,0.0,0.5927682276229994,0.0,3.1948881789137373,0.5
HOR,2000-2010,SK,light_exterior_wall,0.5,943404.2114554252,0.0,0.5927682276229994,0.0,3.1948881789137373,0.5
HOR,2000-2010,SK,light_partition_wall,0.5,651778.319656558,0.0,0.5028916268544129,0.0,2.928257686676427,0.4291845493562232
HOR,2000-2010,SK,partition_wall,0.5,651778.319656558,0.0,0.5028916268544129,0.0,2.928257686676427,0.4291845493562232
